PassengerId,Pclass,Age,SibSp,Parch,Fare,female,Embarked_S,Embarked_C,Embarked_Q,Title_Mr,Title_Mrs,Title_Miss,Title_Master,title_Other
594,3,28.0,0,2,7.75,1,0,0,1,0,0,1,0,0
595,2,37.0,1,0,26.0,0,1,0,0,1,0,0,0,0
596,3,36.0,1,1,24.15,0,1,0,0,1,0,0,0,0
597,2,28.0,0,0,33.0,1,1,0,0,0,0,1,0,0
598,3,49.0,0,0,0.0,0,1,0,0,1,0,0,0,0
599,3,28.0,0,0,7.225,0,0,1,0,1,0,0,0,0
600,1,49.0,1,0,56.9292,0,0,1,0,0,0,0,0,1
601,2,24.0,2,1,27.0,1,1,0,0,0,1,0,0,0
602,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
603,1,28.0,0,0,42.4,0,1,0,0,1,0,0,0,0
604,3,44.0,0,0,8.05,0,1,0,0,1,0,0,0,0
605,1,35.0,0,0,26.55,0,0,1,0,1,0,0,0,0
606,3,36.0,1,0,15.55,0,1,0,0,1,0,0,0,0
607,3,30.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
608,1,27.0,0,0,30.5,0,1,0,0,1,0,0,0,0
609,2,22.0,1,2,41.5792,1,0,1,0,0,1,0,0,0
610,1,40.0,0,0,153.4625,1,1,0,0,0,0,1,0,0
611,3,39.0,1,5,31.275,1,1,0,0,0,1,0,0,0
612,3,28.0,0,0,7.05,0,1,0,0,1,0,0,0,0
613,3,28.0,1,0,15.5,1,0,0,1,0,0,1,0,0
614,3,28.0,0,0,7.75,0,0,0,1,1,0,0,0,0
615,3,35.0,0,0,8.05,0,1,0,0,1,0,0,0,0
616,2,24.0,1,2,65.0,1,1,0,0,0,0,1,0,0
617,3,34.0,1,1,14.4,0,1,0,0,1,0,0,0,0
618,3,26.0,1,0,16.1,1,1,0,0,0,1,0,0,0
619,2,4.0,2,1,39.0,1,1,0,0,0,0,1,0,0
620,2,26.0,0,0,10.5,0,1,0,0,1,0,0,0,0
621,3,27.0,1,0,14.4542,0,0,1,0,1,0,0,0,0
622,1,42.0,1,0,52.5542,0,1,0,0,1,0,0,0,0
623,3,20.0,1,1,15.7417,0,0,1,0,1,0,0,0,0
624,3,21.0,0,0,7.8542,0,1,0,0,1,0,0,0,0
625,3,21.0,0,0,16.1,0,1,0,0,1,0,0,0,0
626,1,61.0,0,0,32.3208,0,1,0,0,1,0,0,0,0
627,2,57.0,0,0,12.35,0,0,0,1,0,0,0,0,1
628,1,21.0,0,0,77.9583,1,1,0,0,0,0,1,0,0
629,3,26.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
630,3,28.0,0,0,7.7333,0,0,0,1,1,0,0,0,0
631,1,80.0,0,0,30.0,0,1,0,0,1,0,0,0,0
632,3,51.0,0,0,7.0542,0,1,0,0,1,0,0,0,0
633,1,32.0,0,0,30.5,0,0,1,0,0,0,0,0,1
634,1,28.0,0,0,0.0,0,1,0,0,1,0,0,0,0
635,3,9.0,3,2,27.9,1,1,0,0,0,0,1,0,0
636,2,28.0,0,0,13.0,1,1,0,0,0,0,1,0,0
637,3,32.0,0,0,7.925,0,1,0,0,1,0,0,0,0
638,2,31.0,1,1,26.25,0,1,0,0,1,0,0,0,0
639,3,41.0,0,5,39.6875,1,1,0,0,0,1,0,0,0
640,3,28.0,1,0,16.1,0,1,0,0,1,0,0,0,0
641,3,20.0,0,0,7.8542,0,1,0,0,1,0,0,0,0
642,1,24.0,0,0,69.3,1,0,1,0,0,1,0,0,0
643,3,2.0,3,2,27.9,1,1,0,0,0,0,1,0,0
644,3,28.0,0,0,56.4958,0,1,0,0,1,0,0,0,0
645,3,0.75,2,1,19.2583,1,0,1,0,0,0,1,0,0
646,1,48.0,1,0,76.7292,0,0,1,0,1,0,0,0,0
647,3,19.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
648,1,56.0,0,0,35.5,0,0,1,0,0,0,0,0,1
649,3,28.0,0,0,7.55,0,1,0,0,1,0,0,0,0
650,3,23.0,0,0,7.55,1,1,0,0,0,0,1,0,0
651,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
652,2,18.0,0,1,23.0,1,1,0,0,0,0,1,0,0
653,3,21.0,0,0,8.4333,0,1,0,0,1,0,0,0,0
654,3,28.0,0,0,7.8292,1,0,0,1,0,0,1,0,0
655,3,18.0,0,0,6.75,1,0,0,1,0,0,1,0,0
656,2,24.0,2,0,73.5,0,1,0,0,1,0,0,0,0
657,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
658,3,32.0,1,1,15.5,1,0,0,1,0,1,0,0,0
659,2,23.0,0,0,13.0,0,1,0,0,1,0,0,0,0
660,1,58.0,0,2,113.275,0,0,1,0,1,0,0,0,0
661,1,50.0,2,0,133.65,0,1,0,0,0,0,0,0,1
662,3,40.0,0,0,7.225,0,0,1,0,1,0,0,0,0
663,1,47.0,0,0,25.5875,0,1,0,0,1,0,0,0,0
664,3,36.0,0,0,7.4958,0,1,0,0,1,0,0,0,0
665,3,20.0,1,0,7.925,0,1,0,0,1,0,0,0,0
666,2,32.0,2,0,73.5,0,1,0,0,1,0,0,0,0
667,2,25.0,0,0,13.0,0,1,0,0,1,0,0,0,0
668,3,28.0,0,0,7.775,0,1,0,0,1,0,0,0,0
669,3,43.0,0,0,8.05,0,1,0,0,1,0,0,0,0
670,1,28.0,1,0,52.0,1,1,0,0,0,1,0,0,0
671,2,40.0,1,1,39.0,1,1,0,0,0,1,0,0,0
672,1,31.0,1,0,52.0,0,1,0,0,1,0,0,0,0
673,2,70.0,0,0,10.5,0,1,0,0,1,0,0,0,0
674,2,31.0,0,0,13.0,0,1,0,0,1,0,0,0,0
675,2,28.0,0,0,0.0,0,1,0,0,1,0,0,0,0
676,3,18.0,0,0,7.775,0,1,0,0,1,0,0,0,0
677,3,24.5,0,0,8.05,0,1,0,0,1,0,0,0,0
678,3,18.0,0,0,9.8417,1,1,0,0,0,0,1,0,0
679,3,43.0,1,6,46.9,1,1,0,0,0,1,0,0,0
680,1,36.0,0,1,512.3292,0,0,1,0,1,0,0,0,0
681,3,28.0,0,0,8.1375,1,0,0,1,0,0,1,0,0
682,1,27.0,0,0,76.7292,0,0,1,0,1,0,0,0,0
683,3,20.0,0,0,9.225,0,1,0,0,1,0,0,0,0
684,3,14.0,5,2,46.9,0,1,0,0,1,0,0,0,0
685,2,60.0,1,1,39.0,0,1,0,0,1,0,0,0,0
686,2,25.0,1,2,41.5792,0,0,1,0,1,0,0,0,0
687,3,14.0,4,1,39.6875,0,1,0,0,1,0,0,0,0
688,3,19.0,0,0,10.1708,0,1,0,0,1,0,0,0,0
689,3,18.0,0,0,7.7958,0,1,0,0,1,0,0,0,0
690,1,15.0,0,1,211.3375,1,1,0,0,0,0,1,0,0
691,1,31.0,1,0,57.0,0,1,0,0,1,0,0,0,0
692,3,4.0,0,1,13.4167,1,0,1,0,0,0,1,0,0
693,3,28.0,0,0,56.4958,0,1,0,0,1,0,0,0,0
694,3,25.0,0,0,7.225,0,0,1,0,1,0,0,0,0
695,1,60.0,0,0,26.55,0,1,0,0,0,0,0,0,1
696,2,52.0,0,0,13.5,0,1,0,0,1,0,0,0,0
697,3,44.0,0,0,8.05,0,1,0,0,1,0,0,0,0
698,3,28.0,0,0,7.7333,1,0,0,1,0,0,1,0,0
699,1,49.0,1,1,110.8833,0,0,1,0,1,0,0,0,0
700,3,42.0,0,0,7.65,0,1,0,0,1,0,0,0,0
701,1,18.0,1,0,227.525,1,0,1,0,0,1,0,0,0
702,1,35.0,0,0,26.2875,0,1,0,0,1,0,0,0,0
703,3,18.0,0,1,14.4542,1,0,1,0,0,0,1,0,0
704,3,25.0,0,0,7.7417,0,0,0,1,1,0,0,0,0
705,3,26.0,1,0,7.8542,0,1,0,0,1,0,0,0,0
706,2,39.0,0,0,26.0,0,1,0,0,1,0,0,0,0
707,2,45.0,0,0,13.5,1,1,0,0,0,1,0,0,0
708,1,42.0,0,0,26.2875,0,1,0,0,1,0,0,0,0
709,1,22.0,0,0,151.55,1,1,0,0,0,0,1,0,0
710,3,28.0,1,1,15.2458,0,0,1,0,0,0,0,1,0
711,1,24.0,0,0,49.5042,1,0,1,0,0,1,0,0,0
712,1,28.0,0,0,26.55,0,1,0,0,1,0,0,0,0
713,1,48.0,1,0,52.0,0,1,0,0,1,0,0,0,0
714,3,29.0,0,0,9.4833,0,1,0,0,1,0,0,0,0
715,2,52.0,0,0,13.0,0,1,0,0,1,0,0,0,0
716,3,19.0,0,0,7.65,0,1,0,0,1,0,0,0,0
717,1,38.0,0,0,227.525,1,0,1,0,0,0,1,0,0
718,2,27.0,0,0,10.5,1,1,0,0,0,0,1,0,0
719,3,28.0,0,0,15.5,0,0,0,1,1,0,0,0,0
720,3,33.0,0,0,7.775,0,1,0,0,1,0,0,0,0
721,2,6.0,0,1,33.0,1,1,0,0,0,0,1,0,0
722,3,17.0,1,0,7.0542,0,1,0,0,1,0,0,0,0
723,2,34.0,0,0,13.0,0,1,0,0,1,0,0,0,0
724,2,50.0,0,0,13.0,0,1,0,0,1,0,0,0,0
725,1,27.0,1,0,53.1,0,1,0,0,1,0,0,0,0
726,3,20.0,0,0,8.6625,0,1,0,0,1,0,0,0,0
727,2,30.0,3,0,21.0,1,1,0,0,0,1,0,0,0
728,3,28.0,0,0,7.7375,1,0,0,1,0,0,1,0,0
729,2,25.0,1,0,26.0,0,1,0,0,1,0,0,0,0
730,3,25.0,1,0,7.925,1,1,0,0,0,0,1,0,0
731,1,29.0,0,0,211.3375,1,1,0,0,0,0,1,0,0
732,3,11.0,0,0,18.7875,0,0,1,0,1,0,0,0,0
733,2,28.0,0,0,0.0,0,1,0,0,1,0,0,0,0
734,2,23.0,0,0,13.0,0,1,0,0,1,0,0,0,0
735,2,23.0,0,0,13.0,0,1,0,0,1,0,0,0,0
736,3,28.5,0,0,16.1,0,1,0,0,1,0,0,0,0
737,3,48.0,1,3,34.375,1,1,0,0,0,1,0,0,0
738,1,35.0,0,0,512.3292,0,0,1,0,1,0,0,0,0
739,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
740,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
741,1,28.0,0,0,30.0,0,1,0,0,1,0,0,0,0
742,1,36.0,1,0,78.85,0,1,0,0,1,0,0,0,0
743,1,21.0,2,2,262.375,1,0,1,0,0,0,1,0,0
744,3,24.0,1,0,16.1,0,1,0,0,1,0,0,0,0
745,3,31.0,0,0,7.925,0,1,0,0,1,0,0,0,0
746,1,70.0,1,1,71.0,0,1,0,0,0,0,0,0,1
747,3,16.0,1,1,20.25,0,1,0,0,1,0,0,0,0
748,2,30.0,0,0,13.0,1,1,0,0,0,0,1,0,0
749,1,19.0,1,0,53.1,0,1,0,0,1,0,0,0,0
750,3,31.0,0,0,7.75,0,0,0,1,1,0,0,0,0
751,2,4.0,1,1,23.0,1,1,0,0,0,0,1,0,0
752,3,6.0,0,1,12.475,0,1,0,0,0,0,0,1,0
753,3,33.0,0,0,9.5,0,1,0,0,1,0,0,0,0
754,3,23.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
755,2,48.0,1,2,65.0,1,1,0,0,0,1,0,0,0
756,2,0.67,1,1,14.5,0,1,0,0,0,0,0,1,0
757,3,28.0,0,0,7.7958,0,1,0,0,1,0,0,0,0
758,2,18.0,0,0,11.5,0,1,0,0,1,0,0,0,0
759,3,34.0,0,0,8.05,0,1,0,0,1,0,0,0,0
760,1,33.0,0,0,86.5,1,1,0,0,0,0,0,0,1
761,3,28.0,0,0,14.5,0,1,0,0,1,0,0,0,0
762,3,41.0,0,0,7.125,0,1,0,0,1,0,0,0,0
763,3,20.0,0,0,7.2292,0,0,1,0,1,0,0,0,0
764,1,36.0,1,2,120.0,1,1,0,0,0,1,0,0,0
765,3,16.0,0,0,7.775,0,1,0,0,1,0,0,0,0
766,1,51.0,1,0,77.9583,1,1,0,0,0,1,0,0,0
767,1,28.0,0,0,39.6,0,0,1,0,0,0,0,0,1
768,3,30.5,0,0,7.75,1,0,0,1,0,0,1,0,0
769,3,28.0,1,0,24.15,0,0,0,1,1,0,0,0,0
770,3,32.0,0,0,8.3625,0,1,0,0,1,0,0,0,0
771,3,24.0,0,0,9.5,0,1,0,0,1,0,0,0,0
772,3,48.0,0,0,7.8542,0,1,0,0,1,0,0,0,0
773,2,57.0,0,0,10.5,1,1,0,0,0,1,0,0,0
774,3,28.0,0,0,7.225,0,0,1,0,1,0,0,0,0
775,2,54.0,1,3,23.0,1,1,0,0,0,1,0,0,0
776,3,18.0,0,0,7.75,0,1,0,0,1,0,0,0,0
777,3,28.0,0,0,7.75,0,0,0,1,1,0,0,0,0
778,3,5.0,0,0,12.475,1,1,0,0,0,0,1,0,0
779,3,28.0,0,0,7.7375,0,0,0,1,1,0,0,0,0
780,1,43.0,0,1,211.3375,1,1,0,0,0,1,0,0,0
781,3,13.0,0,0,7.2292,1,0,1,0,0,0,1,0,0
782,1,17.0,1,0,57.0,1,1,0,0,0,1,0,0,0
783,1,29.0,0,0,30.0,0,1,0,0,1,0,0,0,0
784,3,28.0,1,2,23.45,0,1,0,0,1,0,0,0,0
785,3,25.0,0,0,7.05,0,1,0,0,1,0,0,0,0
786,3,25.0,0,0,7.25,0,1,0,0,1,0,0,0,0
787,3,18.0,0,0,7.4958,1,1,0,0,0,0,1,0,0
788,3,8.0,4,1,29.125,0,0,0,1,0,0,0,1,0
789,3,1.0,1,2,20.575,0,1,0,0,0,0,0,1,0
790,1,46.0,0,0,79.2,0,0,1,0,1,0,0,0,0
791,3,28.0,0,0,7.75,0,0,0,1,1,0,0,0,0
792,2,16.0,0,0,26.0,0,1,0,0,1,0,0,0,0
793,3,28.0,8,2,69.55,1,1,0,0,0,0,1,0,0
794,1,28.0,0,0,30.6958,0,0,1,0,1,0,0,0,0
795,3,25.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
796,2,39.0,0,0,13.0,0,1,0,0,1,0,0,0,0
797,1,49.0,0,0,25.9292,1,1,0,0,0,0,0,0,1
798,3,31.0,0,0,8.6833,1,1,0,0,0,1,0,0,0
799,3,30.0,0,0,7.2292,0,0,1,0,1,0,0,0,0
800,3,30.0,1,1,24.15,1,1,0,0,0,1,0,0,0
801,2,34.0,0,0,13.0,0,1,0,0,1,0,0,0,0
802,2,31.0,1,1,26.25,1,1,0,0,0,1,0,0,0
803,1,11.0,1,2,120.0,0,1,0,0,0,0,0,1,0
804,3,0.42,0,1,8.5167,0,0,1,0,0,0,0,1,0
805,3,27.0,0,0,6.975,0,1,0,0,1,0,0,0,0
806,3,31.0,0,0,7.775,0,1,0,0,1,0,0,0,0
807,1,39.0,0,0,0.0,0,1,0,0,1,0,0,0,0
808,3,18.0,0,0,7.775,1,1,0,0,0,0,1,0,0
809,2,39.0,0,0,13.0,0,1,0,0,1,0,0,0,0
810,1,33.0,1,0,53.1,1,1,0,0,0,1,0,0,0
811,3,26.0,0,0,7.8875,0,1,0,0,1,0,0,0,0
812,3,39.0,0,0,24.15,0,1,0,0,1,0,0,0,0
813,2,35.0,0,0,10.5,0,1,0,0,1,0,0,0,0
814,3,6.0,4,2,31.275,1,1,0,0,0,0,1,0,0
815,3,30.5,0,0,8.05,0,1,0,0,1,0,0,0,0
816,1,28.0,0,0,0.0,0,1,0,0,1,0,0,0,0
817,3,23.0,0,0,7.925,1,1,0,0,0,0,1,0,0
818,2,31.0,1,1,37.0042,0,0,1,0,1,0,0,0,0
819,3,43.0,0,0,6.45,0,1,0,0,1,0,0,0,0
820,3,10.0,3,2,27.9,0,1,0,0,0,0,0,1,0
821,1,52.0,1,1,93.5,1,1,0,0,0,1,0,0,0
822,3,27.0,0,0,8.6625,0,1,0,0,1,0,0,0,0
823,1,38.0,0,0,0.0,0,1,0,0,0,0,0,0,1
824,3,27.0,0,1,12.475,1,1,0,0,0,1,0,0,0
825,3,2.0,4,1,39.6875,0,1,0,0,0,0,0,1,0
826,3,28.0,0,0,6.95,0,0,0,1,1,0,0,0,0
827,3,28.0,0,0,56.4958,0,1,0,0,1,0,0,0,0
828,2,1.0,0,2,37.0042,0,0,1,0,0,0,0,1,0
829,3,28.0,0,0,7.75,0,0,0,1,1,0,0,0,0
830,1,62.0,0,0,80.0,1,1,0,0,0,1,0,0,0
831,3,15.0,1,0,14.4542,1,0,1,0,0,1,0,0,0
832,2,0.83,1,1,18.75,0,1,0,0,0,0,0,1,0
833,3,28.0,0,0,7.2292,0,0,1,0,1,0,0,0,0
834,3,23.0,0,0,7.8542,0,1,0,0,1,0,0,0,0
835,3,18.0,0,0,8.3,0,1,0,0,1,0,0,0,0
836,1,39.0,1,1,83.1583,1,0,1,0,0,0,1,0,0
837,3,21.0,0,0,8.6625,0,1,0,0,1,0,0,0,0
838,3,28.0,0,0,8.05,0,1,0,0,1,0,0,0,0
839,3,32.0,0,0,56.4958,0,1,0,0,1,0,0,0,0
840,1,28.0,0,0,29.7,0,0,1,0,1,0,0,0,0
841,3,20.0,0,0,7.925,0,1,0,0,1,0,0,0,0
842,2,16.0,0,0,10.5,0,1,0,0,1,0,0,0,0
843,1,30.0,0,0,31.0,1,0,1,0,0,0,1,0,0
844,3,34.5,0,0,6.4375,0,0,1,0,1,0,0,0,0
845,3,17.0,0,0,8.6625,0,1,0,0,1,0,0,0,0
846,3,42.0,0,0,7.55,0,1,0,0,1,0,0,0,0
847,3,28.0,8,2,69.55,0,1,0,0,1,0,0,0,0
848,3,35.0,0,0,7.8958,0,0,1,0,1,0,0,0,0
849,2,28.0,0,1,33.0,0,1,0,0,0,0,0,0,1
850,1,28.0,1,0,89.1042,1,0,1,0,0,1,0,0,0
851,3,4.0,4,2,31.275,0,1,0,0,0,0,0,1,0
852,3,74.0,0,0,7.775,0,1,0,0,1,0,0,0,0
853,3,9.0,1,1,15.2458,1,0,1,0,0,0,1,0,0
854,1,16.0,0,1,39.4,1,1,0,0,0,0,1,0,0
855,2,44.0,1,0,26.0,1,1,0,0,0,1,0,0,0
856,3,18.0,0,1,9.35,1,1,0,0,0,1,0,0,0
857,1,45.0,1,1,164.8667,1,1,0,0,0,1,0,0,0
858,1,51.0,0,0,26.55,0,1,0,0,1,0,0,0,0
859,3,24.0,0,3,19.2583,1,0,1,0,0,1,0,0,0
860,3,28.0,0,0,7.2292,0,0,1,0,1,0,0,0,0
861,3,41.0,2,0,14.1083,0,1,0,0,1,0,0,0,0
862,2,21.0,1,0,11.5,0,1,0,0,1,0,0,0,0
863,1,48.0,0,0,25.9292,1,1,0,0,0,1,0,0,0
864,3,28.0,8,2,69.55,1,1,0,0,0,0,1,0,0
865,2,24.0,0,0,13.0,0,1,0,0,1,0,0,0,0
866,2,42.0,0,0,13.0,1,1,0,0,0,1,0,0,0
867,2,27.0,1,0,13.8583,1,0,1,0,0,0,1,0,0
868,1,31.0,0,0,50.4958,0,1,0,0,1,0,0,0,0
869,3,28.0,0,0,9.5,0,1,0,0,1,0,0,0,0
870,3,4.0,1,1,11.1333,0,1,0,0,0,0,0,1,0
871,3,26.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
872,1,47.0,1,1,52.5542,1,1,0,0,0,1,0,0,0
873,1,33.0,0,0,5.0,0,1,0,0,1,0,0,0,0
874,3,47.0,0,0,9.0,0,1,0,0,1,0,0,0,0
875,2,28.0,1,0,24.0,1,0,1,0,0,1,0,0,0
876,3,15.0,0,0,7.225,1,0,1,0,0,0,1,0,0
877,3,20.0,0,0,9.8458,0,1,0,0,1,0,0,0,0
878,3,19.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
879,3,28.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
880,1,56.0,0,1,83.1583,1,0,1,0,0,1,0,0,0
881,2,25.0,0,1,26.0,1,1,0,0,0,1,0,0,0
882,3,33.0,0,0,7.8958,0,1,0,0,1,0,0,0,0
883,3,22.0,0,0,10.5167,1,1,0,0,0,0,1,0,0
884,2,28.0,0,0,10.5,0,1,0,0,1,0,0,0,0
885,3,25.0,0,0,7.05,0,1,0,0,1,0,0,0,0
886,3,39.0,0,5,29.125,1,0,0,1,0,1,0,0,0
887,2,27.0,0,0,13.0,0,1,0,0,0,0,0,0,1
888,1,19.0,0,0,30.0,1,1,0,0,0,0,1,0,0
889,3,28.0,1,2,23.45,1,1,0,0,0,0,1,0,0
890,1,26.0,0,0,30.0,0,0,1,0,1,0,0,0,0
891,3,32.0,0,0,7.75,0,0,0,1,1,0,0,0,0
